Name,Description,Image URL
Nasturtium - Glorious Gleam,"Semi-trailing plant with fragrant flowers that come in a variety of shades and colors.


Depth to Plant

	
Spacing Between Plants
	
Days to Germinate (Sprout)

	
Germination
Soil Temp
	
Best Season to Plant_________
	
Sun
Requirement
	
Soil
Requirements
	
Good Plant Companions
	
Harvest Instructions

1/2"" Deep	12"" Apart	7-10 Days	Approx. 70 degrees F.	Early Spring	Full Sun	Well drained and sandy	Roses and most vegetables	Harvest blooms regularly to encourage new growth. 

 


How to Grow & Harvest Nasturtiums



 

 

When to Plant

Nasturtiums should be planted in the spring for a ""summer show"" once soil temperatures have reached around 70 degrees F. 

Nasturtium flowers are one of the most popular edible flowers grown in home gardens. The petals have a slight peppery taste, and the seeds and leaves are also edible! You can even use the seeds as an alternative to capers.
 
Not only are the flowers pretty, Nasturtiums are great companion plants! They are also known to deter aphids, whiteflies, cucumber beetles & more. Learn more >
 
Nasturtiums should be planted in the spring for a ""summer show"". Plant in full sun, and in sandy, well drained soil. Generally, the poorer the soil quality, the more flowers the plant will produce! Deadhead your plants regularly to encourage new blooms, all season long. These flowers will self-seed resulting in more flowers for years to come!
 
These are PERFECT for beginner gardeners! These annuals are very easy to grow from seed and can be grown just about anywhere, even places that are susceptible to drought.
 
The bright flower petals will liven up any garden, with very little effort! They are also GREAT for planting in hanging baskets or containers.

How to Plant

Plant in full sun, and in sandy, well drained soil. Generally, the poorer the soil quality, the more flowers the plant will produce! These seeds require darkness to germinate and will do best with planted a half of an inch deep, spaced at least 12"" apart. Plants should appear within 7-10 days. These annuals are very easy to grow from seed and can be grown just about anywhere, even places that are susceptible to drought. 

When to Harvest

Deadhead your plants regularly to encourage new blooms, all season long. These flowers will self-seed resulting in more flowers for years to come!",//www.seedsnow.com/cdn/shop/products/nasturtium-2565381_1280.jpg?v=1646331213&width=300
Nasturtium - Peach Melba,"This variety produces cream-like, yellow petals with splashes of darker red in the center. Compact in size with deep blue/green foliage. 

Nasturtium flowers are one of the most popular edible flowers grown in home gardens. The petals have a slight peppery taste, and the seeds and leaves are also edible! You can even use the seeds as an alternative to capers.
 
Not only are the flowers pretty, Nasturtiums are great companion plants! They are also known to deter aphids, whiteflies, cucumber beetles & more. Learn more >
 
Nasturtiums should be planted in the spring for a ""summer show"". Plant in full sun, and in sandy, well drained soil. Generally, the poorer the soil quality, the more flowers the plant will produce! Deadhead your plants regularly to encourage new blooms, all season long. These flowers will self-seed resulting in more flowers for years to come!
 
These are PERFECT for beginner gardeners! These annuals are very easy to grow from seed and can be grown just about anywhere, even places that are susceptible to drought.
 
The bright flower petals will liven up any garden, with very little effort! They are also GREAT for planting in hanging baskets or containers.",//www.seedsnow.com/cdn/shop/products/peach_melba.png?v=1516294520&width=300
Nasturtium - Tall Trailing Mix,"This fast-growing, vine-like or ""trailing"" plant can easily reach 10 feet in length by the end of the growing season! Perfect for growing along fences, or above retaining walls. It boasts colorful flowers in many shades of yellow, orange and even occasionally red.
 

Nasturtium flowers are one of the most popular edible flowers grown in home gardens. The petals have a slight peppery taste, and the seeds and leaves are also edible! You can even use the seeds as an alternative to capers.
 
Not only are the flowers pretty, Nasturtiums are great companion plants! They are also known to deter aphids, whiteflies, cucumber beetles & more. Learn more >
 
Nasturtiums should be planted in the spring for a ""summer show"". Plant in full sun, and in sandy, well drained soil. Generally, the poorer the soil quality, the more flowers the plant will produce! Deadhead your plants regularly to encourage new blooms, all season long. These flowers will self-seed resulting in more flowers for years to come!
 
These are PERFECT for beginner gardeners! These annuals are very easy to grow from seed and can be grown just about anywhere, even places that are susceptible to drought.
 
The bright flower petals will liven up any garden, with very little effort! They are also GREAT for planting in hanging baskets or containers.",//www.seedsnow.com/cdn/shop/products/tall_trailing.png?v=1515792627&width=300
Nasturtium - Whirlybird,"This variety produces jewel-toned flowers, dark green foliage, maximum color! These flowers stand straight and will come in shades of red, orange, cream and gold. 



Nasturtium flowers are one of the most popular edible flowers grown in home gardens. The petals have a slight peppery taste, and the seeds and leaves are also edible! You can even use the seeds as an alternative to capers.
 
Not only are the flowers pretty, Nasturtiums are great companion plants! They are also known to deter aphids, whiteflies, cucumber beetles & more. Learn more >
 
Nasturtiums should be planted in the spring for a ""summer show"". Plant in full sun, and in sandy, well drained soil. Generally, the poorer the soil quality, the more flowers the plant will produce! Deadhead your plants regularly to encourage new blooms, all season long. These flowers will self-seed resulting in more flowers for years to come!
 
These are PERFECT for beginner gardeners! These annuals are very easy to grow from seed and can be grown just about anywhere, even places that are susceptible to drought.
 
The bright flower petals will liven up any garden, with very little effort! They are also GREAT for planting in hanging baskets or containers.",//www.seedsnow.com/cdn/shop/products/whirly.png?v=1516294640&width=300
Okra - Clemson Spineless,"Shop all Okra Seeds	 📚 Okra Grow Guide
 All-America Selections (AAS) Winner

- These seeds will produce 6 inch, slightly tapered and ribbed pods on a beautiful 3 ft. tall plant

- Protect from frost

- Thrives in HOT temperatures

- Best when picked young

- Excellent quality and prolific


 Days to Maturity | 55 days

Okra Seeds | Sow okra seeds in fertile, nitrogen rich soil. Plant seeds about 12"" apart.

Click here for complete Okra grow guide
Additional Details

Okra is often known as ""Lady's Fingers"" outside of the United States.
",//www.seedsnow.com/cdn/shop/products/700xshutterstock_182758610_700x_3c314e24-86cd-4a16-a707-d005edc6a98b.jpg?v=1681350043&width=300
Okra - Dwarf Long Pod,"Shop all Okra Seeds	 📚 Okra Grow Guide
The Dwarf Long Green Pod variety produces heavy yields of 8"" long by 1 ½"" wide dark green okra

This spineless variety produces earlier and higher yields than other varieties


 Days to Maturity | 50 days

Okra Seeds | Sow okra seeds in fertile, nitrogen rich soil. Plant seeds about 12"" apart.

Click here for complete Okra grow guide

Additional Details


Okra is often known as ""Lady's Fingers"" outside of the United States.
",//www.seedsnow.com/cdn/shop/products/700xshutterstock_178134563_700x_8f2a145f-a861-4379-b703-c0312dbe3523.jpg?v=1681350110&width=300
Okra - Emerald Green Velvet,"Shop all Okra Seeds	 📚 Okra Grow Guide


The Emerald Green Velvet Okra plant grows to about 2' tall and produces heavy yields of 7-9"" long spineless dark green okra

- The pods are thick walled but very tender. Stays tender even when very large

- Thrives in HOT temperatures

- Retains its bright green color even when they're frozen or canned

- This is an excellent variety for soups and stews 

- Can even be fried or boiled to your liking 
 
 Days to Maturity | 55 days

Okra Seeds | Sow okra seeds in fertile, nitrogen rich soil. Plant seeds about 12"" apart.

Click here for complete Okra grow guide
 Additional Details


Okra is often known as ""Lady's Fingers"" outside of the United States.
",//www.seedsnow.com/cdn/shop/products/Okra_-_Emerald_Green_Velvet_seeds.jpg?v=1624931813&width=300
Okra - Red Burgundy,"Shop all Okra Seeds	 📚 Okra Grow Guide


 AAS Winner. Plant produces excellent yields of burgundy colored okra

- Pods can be harvested up to 8"" long and still remain tender

- This variety has deep red colored stems with green leaves

- Thrives in HOT temperatures


 Days to Maturity | Appx. 55 days

Okra Seeds | Sow okra seeds in fertile, nitrogen rich soil. Plant seeds about 12"" apart.

Click here for complete Okra grow guide

Additional Details


Okra is often known as ""Lady's Fingers"" outside of the United States.
",//www.seedsnow.com/cdn/shop/products/700xshutterstock_114208837_700x_570fa431-d650-4d67-b654-faa65e00a495.jpg?v=1681350265&width=300
"Onion (Sets) - Ebenezer, White","Quick Overview



Medium sized, flat, onion with thin, unnoticeable translucent white skin with less waste when prepared. Fine, grained flesh, popular for pickling. Excellent keeper.


They are technically long day onions. However, they can be grown anywhere, down south they will be more grown like big scallions.

How to Plant Bulb Onions

Onion bulbs are quite hardy and can withstand 20° F frost. They should be set out 4-6 weeks prior to the last expected frost. When your plants arrive they should appear to be quite dry. DO NOT WET THEM NOR STICK THEIR ROOTS IN WATER. Unpack them and store them in a cool, dry place until it is time to plant. They should last about 3 weeks kept this way. Do not worry that your plants seem dry. They will ""shoot"" new roots and new, green tops as soon as they are planted.

",//www.seedsnow.com/cdn/shop/products/Screen_Shot_2018-11-05_at_8.48.44_AM.png?v=1668362441&width=300
"Onion (Sets) - Rock, Yellow","Quick Overview

Bronze yellow skin, mild, and sweet. Plant them close together if you want fast growing scallions.

They are technically long day onions. However, they can be grown anywhere, down south they will be more grown like big scallions.


How to Plant Bulb Onions

Onion bulbs are quite hardy and can withstand 20° F frost. They should be set out 4-6 weeks prior to the last expected frost. When your plants arrive they should appear to be quite dry. DO NOT WET THEM NOR STICK THEIR ROOTS IN WATER. Unpack them and store them in a cool, dry place until it is time to plant. They should last about 3 weeks kept this way. Do not worry that your plants seem dry. They will ""shoot"" new roots and new, green tops as soon as they are planted.
",//www.seedsnow.com/cdn/shop/products/yellow_rock_organic_onion_bulb_seeds_now.jpg?v=1668362466&width=300
"Onion (Sets) - Wethersfield, Red","Quick Overview

Large globe with very thin, reddish-purple colored skin.
The white flesh is very firm and tinged with pink or purple highlights.
Fine strong flavor, vigorous.

They are technically long day onions. However, they can be grown anywhere, down south they will be more grown like big scallions.

How to Plant Bulb Onions

Onion bulbs are quite hardy and can withstand 20° F frost. They should be set out 4-6 weeks prior to the last expected frost. When your plants arrive they should appear to be quite dry. DO NOT WET THEM NOR STICK THEIR ROOTS IN WATER. Unpack them and store them in a cool, dry place until it is time to plant. They should last about 3 weeks kept this way. Do not worry that your plants seem dry. They will ""shoot"" new roots and new, green tops as soon as they are planted.
",//www.seedsnow.com/cdn/shop/products/Screen_Shot_2018-11-05_at_8.50.18_AM.png?v=1668362528&width=300
"Onion (Transplants) - Grano, White (Short Day)","Quick Overview



A beautiful white heirloom short day onion. It has a mild and crisp flavor,great to liven up any dish! This also is a favorite canning and matures in approx. 110 days.

• Short Day

• Organic

• Heirloom

• Crisp, mild flavor



How to Plant Bulb Onions

Onion bulbs are quite hardy and can withstand 20° F frost. They should be set out 4-6 weeks prior to the last expected frost. When your plants arrive they should appear to be quite dry. DO NOT WET THEM NOR STICK THEIR ROOTS IN WATER. Unpack them and store them in a cool, dry place until it is time to plant. They should last about 3 weeks kept this way. Do not worry that your plants seem dry. They will ""shoot"" new roots and new, green tops as soon as they are planted.

",//www.seedsnow.com/cdn/shop/products/IMG_2226.jpg?v=1572534619&width=300
Onion (Transplants) - OG Blanco Duro (Long Day),"Quick Overview



Blanco Duro is a medium sized onion with pungent firm flesh. Good storage onion and tolerant to pink root disease.


How to Plant Bulb Onions

Onion bulbs are quite hardy and can withstand 20° F frost. They should be set out 4-6 weeks prior to the last expected frost. When your plants arrive they should appear to be quite dry. DO NOT WET THEM NOR STICK THEIR ROOTS IN WATER. Unpack them and store them in a cool, dry place until it is time to plant. They should last about 3 weeks kept this way. Do not worry that your plants seem dry. They will ""shoot"" new roots and new, green tops as soon as they are planted. Be sure to specify on your order when you want your plants to arrive.

",//www.seedsnow.com/cdn/shop/products/BlancoDuro1.jpg?v=1619367553&width=300
