Name,Description,Image URL
Cascadia,"Cascadia snap pea seeds produce vines that do not need a trellis but tumble about (try putting some twigs in to support them), growing to approximately 60cm (24"") overall. The dark green pods are a nice 9cm (3.5"") long and are crunchy, juicy, and sweet. Read More",//www.westcoastseeds.com/cdn/shop/products/PE619-1_515x640_crop_center.jpg?v=1610585813
Tasty Green,"Tasty Green cucumber seeds produce vigorous vines bearing long English cucumber fruits up to 30cm (12"") in length. Allow the sweet tasting, burpless fruits to hang as they grow by providing a strong trellis for each plant. Read More",//www.westcoastseeds.com/cdn/shop/products/CU392-1_515x640_crop_center.jpg?v=1610653923
Bee Garden Blend Sprinkle Bag,The Bee Garden Blend wildflower seeds are specially blended by our Certified Bee Master for use in managed landscapes such as disused laneways; verges; or along the edges of cultivated areas in residential or agricultural properties. Read More,//www.westcoastseeds.com/cdn/shop/products/FL3540Rbeegarden_515x640_crop_center.jpg?v=1681942348
Grand Rapids TBR Seed Tape (2.5m) - 2/pk,"A seed tape version of this flavourful tipburn resistant (TBR) variety. Grand Rapids TBR Looseleaf lettuce seeds produce a large, upright rosette... Read More",//www.westcoastseeds.com/cdn/shop/files/LT456-1_a8abb4a2-b824-473b-9de6-c51911e09179_515x640_crop_center.jpg?v=1697649155
Evening Scented Stocks,"Spindly and insignificant by day, it is potently fragrant at dusk! Single, four-petalled flowers are a pale lilac. Best grown either in out-of-the-way spots or with Virginian Stock to combine their complimentary growing habits, colours, and fragrances. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3248-1_515x640_crop_center.jpg?v=1610656939
Oregon Giant,"Oregon Giant snow pea seeds produce plants with unusually large, broad 13cm (5"") long pods are thick and very sweet. They are most tender when peas begin to form but remain so up to the very largest sizes. Read More",//www.westcoastseeds.com/cdn/shop/products/PE608-1_515x640_crop_center.jpg?v=1610583019
Eldorado,"This is one of the most upright growing and attractive of all the chards. Eldorado Swiss chard is a luxurious looking plant with stems of gold and leaves that are dark green, deeply savoyed, with wavy margins. Read More",//www.westcoastseeds.com/cdn/shop/products/SW760-2_515x640_crop_center.jpg?v=1610577828
Lennox Coated Organic,"Lennox organic cabbage seeds are an industry standard for winter cabbage that can be harvested at compact size or as full sized heads. These are tightly packed, flattened and round or oblate. Read More",//www.westcoastseeds.com/cdn/shop/products/CB244_Lennox_cabbage_2_515x640_crop_center.jpg?v=1610579881
Pacific Northwest Sprinkle Bag,"Pacific Northwest Wildflowers add interest, colour, and texture to the garden from early spring to the end of summer. Requiring little or no care once established, this dynamic mix of self-sowing annual and perennial wildflowers bloom over a long period, changing their colours and patterns as each species matures. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3446-Pacific-Northwest-Wildflower-Seeds_515x640_crop_center.jpg?v=1610656413
Simpson Elite,"Simpson Elite lettuce seeds produce big, loosely packed, slightly crumpled green leaves, with a blanched, almost white interior. Read More",//www.westcoastseeds.com/cdn/shop/products/LT454-1_515x640_crop_center.jpg?v=1610583109
One Ball,"One Ball is a fabulous new hybrid zucchini with golden skinned fruits that are nearly spherical. The shiny fruits come in a continuous set, and they're perfect at 8-12cm (3-5"") in diameter. Read More",//www.westcoastseeds.com/cdn/shop/products/SQ809-One-Ball_MG_8388_515x640_crop_center.jpg?v=1576612999
Silky Sweet,"Silky Sweet turnip seeds produce high yields of sweet white turnips with the most amazing texture. They really are silky — very tender with smooth flesh and a distinct sweetness. This turnip is ideal for spring and autumn harvests, and is best picked at 7cm (3"") in diameter. Read More",//www.westcoastseeds.com/cdn/shop/products/TR820-Silky-Sweet_93d6e97d-296c-4115-9544-4570eba5df8e_515x640_crop_center.jpg?v=1576613003
Taunus Coated,"Taunus is an improved cylindrical beet that is perfect for slicing. Harvest at full size or as baby ‘fingerling beets.’ The highly uniform roots have deep purple flesh, minimal zoning and high resistance to cracking. Read More",//www.westcoastseeds.com/cdn/shop/products/BT182_Taunus-Beet-Seeds_515x640_crop_center.jpg?v=1610587073
Go Go Sprouting Seeds Organic,"The Go Go Blend organic sprouting seeds includes alfalfa, red clover, red radish, yellow mustard, and fenugreek for an amazing combination of flavours and textures. It adds zing to salads and sandwiches, and it contains the combined health benefits of all these delicious sprouting seeds. Read More",//www.westcoastseeds.com/cdn/shop/products/ZSS112_Sprouting_A-Go-Go_Seeds_1_515x640_crop_center.jpg?v=1610581700
Serpedor Wax Romano Beans,This compact bush bean produces masses of richly flavoured wax Romano type pods over a long harvest period. Expect the best qualities of Romano beans from conveniently compact bush plants that don't take up a lot of room in the garden. Read More,//www.westcoastseeds.com/cdn/shop/products/BN124_serpedor_beans_1_515x640_crop_center.jpg?v=1610586484
Deluxe Sprouting Seeds Blend Organic,"For real variety, choose the Deluxe Blend organic sprouting seeds which includes mung bean seeds, adzuki bean seeds, lentil seeds, chickpea seeds, red clover, and red radish sprouting seeds. It's a salad in itself! Read More",//www.westcoastseeds.com/cdn/shop/products/Deluxe-Blend-Sprouting-Seeds_ZSS104-1_515x640_crop_center.jpg?v=1610587573
Avalanche,"A great substitute for Mammoth Melting peas, Avalanche snow pea seeds grow into 15cm (6"") pods that are sweet and tender. Plants are ""semi-leafless"" so they put more energy into producing pods, making for higher yields of snow peas. Read More",//www.westcoastseeds.com/cdn/shop/products/PE624-1_515x640_crop_center.jpg?v=1610588201
Red Sun F1,"This uniform, nantes type is blood orange right to the core--the red hue means it is rich in the natural antioxidant lycopene.... Read More",//www.westcoastseeds.com/cdn/shop/files/CR285RedSun_Apr2023_V_Bejo_2_515x640_crop_center.jpg?v=1698941931
Troika Cream,"The unique colouration of this semi-trailing nasturtium is sure to charm. The cream petals feature small maroon markings and the large, showy... Read More",//www.westcoastseeds.com/cdn/shop/files/thumbnail_1_515x640_crop_center.jpg?v=1709592251
Microgreen Beet Seeds,"Microgreen beet seeds have a mild, spinach-like flavour. Intensely purple stems and bright green leaves that are even more nutrient-dense than mature beets! Try them as a replacement for baby spinach in salads, or simply as an eye-catching garnish. Read More",//www.westcoastseeds.com/cdn/shop/products/BT174_Bulls-Blood-Microgreens_IMG_3435_515x640_crop_center.jpg?v=1610656399
Ramrod,"Sow Ramrod scallion seeds successively through spring, summer and autumn. September-sown seedlings are very cold-hardy and overwinter well for early spring harvests. A high-performance, boldly flavoured scallion bred for English gardens, but perfect for the coast. Read More",//www.westcoastseeds.com/cdn/shop/products/ON571-1_515x640_crop_center.jpg?v=1610656921
Red Atlas F1,This high yielding beet produces impressively uniform roots. Red Atlas has a very high sugar content of 12-15% and the deep red... Read More,//www.westcoastseeds.com/cdn/shop/files/EfPwRYW0K0xDna-AeFrk_awBpDJ18oJmp0Y6Ms62vkZhAA_515x640_crop_center.jpg?v=1698865953
Eleonora Organic,"The great feature of Eleonora Organic broad beans is that the plants stay relatively short, so they are not prone to falling over. This makes them the top choice for windy or exposed gardens. Read More",//www.westcoastseeds.com/cdn/shop/products/BN204-Eleonora-Broad-Bean-Seeds-1210_DBweb_515x640_crop_center.jpg?v=1565735315
Cosmic Purple,"A stunning, specialty carrot with a smooth, magenta purple skin and a yellow-orange interior. This 18cm (7"") long Danvers type is sweet... Read More",//www.westcoastseeds.com/cdn/shop/products/CR321_CosmicPurple_Sep2022_CR288CosmicPurple0X7A9448_515x640_crop_center.png?v=1668120503
Microgreen Pac Choi Seeds,"Microgreen Pac Choi seeds produce sprouts that are milder than their mustard cousins, and not as pungent as their other cousins, the Brassicas. Yet they contain very high amounts of vitamins and minerals, and of course chlorophyll and amino acids. Read More",//www.westcoastseeds.com/cdn/shop/products/MG532-Pac-Choi-Microgreens-Seeds_515x640_crop_center.jpg?v=1610588710
Silverado,"Silverado Swiss chard seeds produce relatively compact plants that have heavily savoyed, deep, dark green leaves with bright white stems. A taste test favourite, its beautiful appearance and very high resistance to bolting make it a great home garden and market variety. Read More",//www.westcoastseeds.com/cdn/shop/products/SW762-1_515x640_crop_center.jpg?v=1610656675
Yellow Mustard Organic,"Yellow Mustard organic sprouting seeds make excellent, crunchy sprouts with good heat and a fine flavour reminiscent of horseradish. Mustard sprouts are packed with vitamins, minerals, and antioxidants. Read More",//www.westcoastseeds.com/cdn/shop/products/Yellow-Mustard-Sprouting-Seeds_ZSS424A-1_515x640_crop_center.jpg?v=1610588369
Chocolate Beauty,"As green bell peppers, they have somewhat average flavour, but as they turn deep brown, the sweetness increases and they become positively delectable. Read More",//www.westcoastseeds.com/cdn/shop/products/PP632-1_515x640_crop_center.jpg?v=1610586361
Hyacinth Jan Bos 4/pk,Hyacinth Jan Bos bulbs grow and blossom with hot pink flowers adding a vivid colour to gardens and containers. A winner of... Read More,//www.westcoastseeds.com/cdn/shop/files/BU210JanBos_515x640_crop_center.jpg?v=1721760702
Avalanche,"Plant Avalanche beet seeds for beets that are still very sweet, but lack the earthy beet flavour. They also have no bitter aftertaste and they are delicious raw or cooked. Read More",//www.westcoastseeds.com/cdn/shop/products/BT184-Beet_Avalanche_515x640_crop_center.jpg?v=1610655642
Enchanted,"The plump, juicy kernels of this sh2 hybrid stay sweeter for longer after the harvest. The 20cm (8”) long cobs bear 18-20 rows of bicolour kernels that are bursting with flavour. Read More",//www.westcoastseeds.com/cdn/shop/products/CN383-Enchanted-2_515x640_crop_center.jpg?v=1610654248
Celinet Certified Organic,CERTIFIED ORGANIC. This slower growing Batavian lettuce has good heat resistance and a long harvest window. Read More,//www.westcoastseeds.com/cdn/shop/products/LT546_Celinet0X7A2188_515x640_crop_center.jpg?v=1650323491
Sheep Fescue,"Sheep Fescue is a perennial grass that forms dense tufts of greyish green, bristle-like leaves. It thrives in well drained, poor soil because it forms a symbiotic relationship with mycorrhizal fungi, through which it gathers moisture, minerals, and nutrients. Read More",//www.westcoastseeds.com/cdn/shop/products/GR200-Sheep-Fescue-Seeds_515x640_crop_center.jpg?v=1610655688
Rido Red,"These fast growing, uniform watermelon radishes have a lovely cream exterior over a bright fuchsia centre. The core starts as a simple dot of colour, but expands toward the outside as the root develops. Read More",//www.westcoastseeds.com/cdn/shop/products/RD697-Rido-Red-0X7A6080_515x640_crop_center.jpg?v=1610656310
Merlin Organic,Merlin Organic Beet seeds are CERTIFIED ORGANIC! Merlin beets are very dark red and flavourful beet that keeps its shape well when... Read More,//www.westcoastseeds.com/cdn/shop/products/BT177_Merlin_IMG_9289_515x640_crop_center.jpg?v=1610589543
Clearwater Certified Organic,"CERTIFIED ORGANIC. This fast growing organic oakleaf boasts sweet flavour and its tasty medium-green leaves hold its shape well, adding a satisfying volume to a mixed salad. Read More",//www.westcoastseeds.com/cdn/shop/products/LT547_Clearwater_2021_C_515x640_crop_center.jpg?v=1673566770
Microgreen Kohlrabi Seeds,"Plant microgreen kohlrabi seeds and grow one of the most nutritious super-foods known. They are high in vitamins A, B, C, E, and K, as well as calcium, iron, magnesium, phosphorus, potassium, zinc, carotene, amino acids, and protein. Read More",//www.westcoastseeds.com/cdn/shop/products/KH435-Purple-Vienna-0X7A9606_b682d36a-f1eb-4fda-8ede-f5191150b262_515x640_crop_center.jpg?v=1610577932
Waterwise Blend,This drought tolerant wildflower blend is a great choice for residential and commercial landscaping. The annual and perennial flowers in this blend... Read More,//www.westcoastseeds.com/cdn/shop/files/EafXfOGcTi9OvxrwK4-FpKgB9vaoEaZBdBKuV0HaGS2M4g_515x640_crop_center.jpg?v=1698865953
